s__Paraburkholderia_acidophila	002362315
s__Paraburkholderia_sp014397785	014397785
s__Paraburkholderia_bannensis_A	014200455
s__Paraburkholderia_aspalathi	900116445
s__Paraburkholderia_dilworthii	000472525
s__Paraburkholderia_caribensis	002902945
s__Paraburkholderia_ultramafica	902859915
s__Paraburkholderia_aromaticivorans	002278075
s__Paraburkholderia_caballeronis	900104845
s__Paraburkholderia_dinghuensis	003837865
s__Paraburkholderia_ribeironis	900019265
s__Paraburkholderia_sp003610295	003610295
s__Paraburkholderia_sp002973525	002973525
s__Paraburkholderia_sp003002025	003002025
s__Paraburkholderia_lycopersici	900096975
s__Paraburkholderia_sp001634365	001634365
s__Paraburkholderia_sp011752995	011752995
s__Paraburkholderia_guartelaensis	004353905
s__Paraburkholderia_graminis	000172415
s__Paraburkholderia_sp012927125	012927125
s__Paraburkholderia_nodosa	000519185
s__Paraburkholderia_diazotrophica	900108945
s__Paraburkholderia_sp000173575	000173575
s__Paraburkholderia_fynbosensis	902859935
s__Paraburkholderia_acidipaludis	000684975
s__Paraburkholderia_sacchari	000785435
s__Paraburkholderia_monticola	001580545
s__Paraburkholderia_phenoliruptrix	902859825
s__Paraburkholderia_youngii	013366925
s__Paraburkholderia_sp013177695	013177695
s__Paraburkholderia_bryophila	003269035
s__Paraburkholderia_sp000745015	013409255
s__Paraburkholderia_terricola	900142195
s__Paraburkholderia_eburnea	002917095
s__Paraburkholderia_madseniana	009690905
s__Paraburkholderia_caledonica	000685095
s__Paraburkholderia_tuberum	902833905
s__Paraburkholderia_caffeinilytica	003368325
s__Paraburkholderia_kururiensis_A	003350035
s__Paraburkholderia_terrae	002902925
s__Paraburkholderia_sp905220835	905220835
s__Paraburkholderia_phytofirmans	000020125
s__Paraburkholderia_acidiphila	009789655
s__Paraburkholderia_atlantica	009362785
s__Paraburkholderia_sartisoli	900107685
s__Paraburkholderia_sediminicola	902859805
s__Paraburkholderia_sp000178415	902459535
s__Paraburkholderia_sprentiae	000473465
s__Paraburkholderia_sp000148685	004792115
s__Paraburkholderia_nodosa_A	001718195
s__Paraburkholderia_sp002870125	002870125
s__Paraburkholderia_sp000472545	000472545
s__Paraburkholderia_sp905220975	905220975
s__Paraburkholderia_sp012275575	012275575
s__Paraburkholderia_sp000472445	000472445
s__Paraburkholderia_ginsengisoli	000739735
s__Paraburkholderia_heleia	000739775
s__Paraburkholderia_silvatlantica	003096715
s__Paraburkholderia_bonniea	009455625
s__Paraburkholderia_hayleyella	009455685
s__Paraburkholderia_sp004298475	004298475
s__Rhodoferax_sp003347515	003347515
s__Rhodoferax_sp016708725	016708725
s__Rhodoferax_sp016703945	016703945
s__Rhodoferax_sp903870065	903870065
s__Rhodoferax_sp008080595	008080595
s__Rhodoferax_sp016719055	016719055
s__Rhodoferax_sp903905735	903905735
s__Rhodoferax_sp017798165	017798165
s__Rhodoferax_sp903886275	903886275
s__Rhodoferax_sp006974105	006974105
s__Rhodoferax_sp903876045	903876045
s__Rhodoferax_sp001770935	001770935
s__Rhodoferax_sp002256115	002256115
s__Rhodoferax_sp903930255	903930255
s__Rhodoferax_sp016708345	016708345
s__Rhodoferax_sp903873485	903873485
s__Rhodoferax_sp017948265	017948265
s__Rhodoferax_sp003415675	003415675
s__Rhodoferax_sp903945325	903945325
s__Rhodoferax_ferrireducens	000013605
s__Rhodoferax_sp903853895	903853895
s__Rhodoferax_sp903894475	903894475
s__Rhodoferax_sp903924955	903924955
s__Rhodoferax_sp903958915	903958915
s__Rhodoferax_sp903954045	903954045
s__Rhodoferax_sp903920695	903920695
s__Rhodoferax_sp016718405	016718405
s__Rhodoferax_sp016718155	016718155
s__Rhodoferax_sp903948045	903948045
s__Rhodoferax_sp903870955	903870955
s__Rhodoferax_sp903906695	903906695
s__Rhodoferax_ferrireducens_A	002083775
s__Rhodoferax_sp002786915	002786915
s__Rhodoferax_sp903856025	903856025
s__Rhodoferax_sp903864505	903864505
s__Rhodoferax_sp016705575	016705575
s__Rhodoferax_sp002163715	002163715
s__Rhodoferax_sp903897925	903897925
s__Rhodoferax_sp903944555	903944555
s__Rhodoferax_sp016719405	016719405
s__Rhodoferax_sp018780565	018780565
s__Rhodoferax_sp018061265	018061265
s__Rhodoferax_sp018063565	018063565
s__Rhodoferax_saidenbachensis	001955715
s__Rhodoferax_antarcticus	001938565
s__Rhodoferax_sp903925725	903925725
s__Rhodoferax_sp001771065	001771065
s__Rhodoferax_sp013791765	013791765
s__Rhodoferax_sp010365055	010365055
s__Rhodoferax_sp012927445	012927445
s__Rhodoferax_sp903927295	903927295
s__Rhodoferax_sp002381045	002381045
s__Rhodoferax_sp903938955	903938955
s__Rhodoferax_sp002943465	002943465
s__Rhodoferax_sp903845935	903845935
s__Rhodoferax_sp002251855	002251855
s__Rhodoferax_sp002413825	002413825
s__Rhodoferax_sp903823025	903823025
s__Rhodoferax_sp903960915	903960915
s__Rhodoferax_sp018474005	018474005
s__Rhodoferax_sp017997975	017997975
s__Rhodoferax_sp008015235	008015235
s__Rhodoferax_sp903876735	903876735
s__Rhodoferax_sp013297935	013297935
s__Rhodoferax_sp903839085	903839085
s__Rhodoferax_sp009922295	009922295
s__Rhodoferax_sp903840825	903840825
s__Rhodoferax_sp002390825	002390825
s__Rhodoferax_sp001795455	001795455
s__Rhodoferax_sp903914175	903914175
s__Rhodoferax_sp903822205	903822205
s__Rhodoferax_bucti	005876985
s__Rhodoferax_sp007280205	007280205
s__Rhodoferax_sp013416775	013416775
s__Rhodoferax_sp903875275	903875275
s__Rhodoferax_sp903863395	903863395
s__Rhodoferax_sp018619435	018619435
s__Rhodoferax_sp903828665	903828665
s__Rhodoferax_sp002842265	002842265
s__Rhodoferax_sp004293725	004293725
s__Rhodoferax_fermentans	002017865
s__Rhodoferax_sp003133245	003133245
s__Rhodoferax_sp903896425	903896425
s__Rhodoferax_sp001871515	001871515
s__Rhodoferax_sp002789915	002789915
s__Rhodoferax_sp903951445	903951445
s__Rhodoferax_sp903859265	903859265
s__Rhodoferax_sp014190675	014190675
s__Rhodoferax_sp903897005	903897005
s__Rhodoferax_sp017880985	017880985
s__Rhodoferax_sp903869595	903869595
s__Rhodoferax_sp011391545	011391545
s__Rhodoferax_sp903886165	903886165
s__Rhodoferax_sp014859475	014859475
s__Rhodoferax_sp903861575	903861575
s__Rhodoferax_sp011391645	011391645
s__Rhodoferax_sp903928635	903928635
s__Rhodoferax_sp016463455	016463455
s__Rhodoferax_sp903928325	903928325
s__Rhodoferax_sp903914985	903914985
s__Rhodoferax_sp005793295	005793295
s__Rhodoferax_sp903920405	903920405
s__Rhodoferax_sp903929815	903929815
s__Rhodoferax_sp009693325	009693325
s__Rhodoferax_sp002784245	002784245
s__Rhodoferax_sp002422455	002422455
s__Rhodoferax_sp007279715	007279715
s__Variovorax_sp019207085	019207085
s__Variovorax_sp900115375	016806145
s__Variovorax_sp003014875	010499245
s__Variovorax_sp014192585	014192575
s__Variovorax_sp900090195	900090195
s__Variovorax_sp900107745	900107745
s__Variovorax_sp001984055	001984055
s__Variovorax_sp009765735	009765735
s__Variovorax_sp900112425	900112425
s__Variovorax_sp901827175	901827175
s__Variovorax_sp002157355	002157355
s__Variovorax_sp014170375	014170375
s__Variovorax_sp901827205	901827205
s__Variovorax_sp016082275	016082275
s__Variovorax_sp900114785	900114785
s__Variovorax_sp018241225	018241225
s__Variovorax_sp014302995	014302995
s__Variovorax_sp018820395	018820395
s__Variovorax_paradoxus_K	018614915
s__Variovorax_sp001899795	001899795
s__Variovorax_sp003852515	003852515
s__Variovorax_sp014303735	014303735
s__Variovorax_sp018241905	018241905
s__Variovorax_sp900101545	900101545
s__Variovorax_sp900106655	900106655
s__Variovorax_sp900100965	900100965
s__Variovorax_sp902506565	902506565
s__Variovorax_paradoxus_A	000382045
s__Variovorax_soli	001591385
s__Variovorax_sp900115685	900115685
s__Variovorax_paradoxus_J	018614955
s__Variovorax_sp900099805	900099805
s__Variovorax_sp003952185	003952185
s__Variovorax_sp003019815	003019815
s__Variovorax_guangxiensis	003952165
s__Variovorax_sp017161115	017161115
s__Variovorax_paradoxus_F	000834655
s__Variovorax_sp013376045	013376045
s__Variovorax_ginsengisoli	006438845
s__Variovorax_paradoxus_C	000184745
s__Variovorax_paradoxus_H	009498455
s__Variovorax_sp001577265	001577265
s__Variovorax_gossypii	003965815
s__Variovorax_paradoxus_E	000463015
s__Variovorax_sp004210915	004210915
s__Variovorax_sp016405905	016405905
s__Variovorax_sp003984645	003984645
s__Variovorax_sp001424835	001424835
s__Variovorax_beijingensis_A	007828835
s__Variovorax_paradoxus_G	009755665
s__Variovorax_sp004211245	004211245
s__Variovorax_paradoxus_I	018614875
s__Variovorax_sp017744285	017744285
s__Variovorax_sp001425205	001425205
s__Variovorax_sp002754375	002754375
s__Variovorax_boronicumulans	001591345
s__Variovorax_sp000282635	000282635
s__Variovorax_beijingensis	003951285
s__Variovorax_paradoxus	001591365
s__Variovorax_sp003984625	003984625
s__Variovorax_sp001426505	001426505
s__Caballeronia_sordidicola_A	000729995
s__Caballeronia_mineralivorans	001028175
s__Caballeronia_udeis	001544555
s__Caballeronia_choica	001544535
s__Caballeronia_sordidicola_C	002220365
s__Caballeronia_sp001557535	001557535
s__Caballeronia_glathei	000698595
s__Caballeronia_sp018449515	018449515
s__Caballeronia_calidae	900044055
s__Caballeronia_arationis	001544975
s__Caballeronia_sp011493005	011493005
s__Caballeronia_sp009766085	009766085
s__Caballeronia_arvi	001544695
s__Caballeronia_hypogeia	001544875
s__Caballeronia_sordidicola_B	001544455
s__Caballeronia_megalochromosomata	001580565
s__Caballeronia_sp001424345	001424345
s__Caballeronia_sp018449635	018449635
s__Caballeronia_cordobensis	001544575
s__Caballeronia_pedi	001544915
s__Caballeronia_grimmiae	000698555
s__Caballeronia_temeraria	001544795
s__Caballeronia_ptereochthonis	001545075
s__Caballeronia_glebae	001545035
s__Caballeronia_jiangsuensis	000648925
s__Caballeronia_terrestris	001544515
s__Caballeronia_verschuerenii	001189365
s__Caballeronia_fortuita	001544835
s__Caballeronia_sp902506145	902506145
s__Caballeronia_sp018408855	018408855
s__Caballeronia_zhejiangensis	000698575
s__Caballeronia_insecticola	000402035
s__Caballeronia_telluris	001544495
s__Caballeronia_humi	001544475
s__Caballeronia_concitans	001544615
s__Caballeronia_turbans	001544655
s__Caballeronia_humilis	001184405
s__Caballeronia_catudaia	001544755
s__Caballeronia_sp902833455	017220215
s__Caballeronia_peredens	001544595
s__Caballeronia_novacaledonica	900258035
s__Caballeronia_calva	001184395
s__Caballeronia_pumila	001045575
s__Caballeronia_brachyanthoides	001235855
s__Caballeronia_kirkii_B	001189345
s__Caballeronia_crenata	001190015
s__Caballeronia_schumannianae_A	001189335
s__Burkholderia_gladioli	000959725
s__Burkholderia_sp017104645	017104645
s__Burkholderia_sp003854275	003854275
s__Burkholderia_plantarii	001411805
s__Burkholderia_sp004343775	004343775
s__Burkholderia_paludis	000732615
s__Burkholderia_glumae	000960995
s__Burkholderia_oklahomensis	000959365
s__Burkholderia_stagnalis	902830275
s__Burkholderia_cepacia_C	001039005
s__Burkholderia_guangdongensis	013403875
s__Burkholderia_acidophila	002097715
s__Burkholderia_contaminans	000987075
s__Burkholderia_sp001524625	001524625
s__Burkholderia_sp003635165	003635165
s__Burkholderia_stabilis	001742165
s__Burkholderia_aenigmatica	902499175
s__Burkholderia_vietnamiensis	000959445
s__Burkholderia_anthina	902498995
s__Burkholderia_sp000687455	000687455
s__Burkholderia_sp003853645	003853645
s__Burkholderia_ambifaria_A	001443045
s__Burkholderia_pseudomultivorans	902499075
s__Burkholderia_sp011605345	011605345
s__Burkholderia_sp001522865	001522865
s__Burkholderia_pyrrocinia_B	003330765
s__Burkholderia_sp003853415	003853415
s__Burkholderia_lata_B	902499335
s__Burkholderia_lata	000012945
s__Burkholderia_latens_A	001718795
s__Burkholderia_arboris	902499125
s__Burkholderia_thailandensis	000012365
s__Burkholderia_dolosa	902499135
s__Burkholderia_sp018375725	018375725
s__Burkholderia_ambifaria	000203915
s__Burkholderia_latens	902499045
s__Burkholderia_humptydooensis	001462435
s__Burkholderia_multivorans	000959525
s__Burkholderia_seminalis	902832885
s__Burkholderia_singularis	900176645
s__Burkholderia_sp003853705	003853705
s__Burkholderia_sp902833225	902833225
s__Burkholderia_sp902833045	902833045
s__Burkholderia_cepacia	001411495
s__Burkholderia_sp000949135	000949135
s__Burkholderia_pyrrocinia	001028665
s__Burkholderia_metallica	902832845
s__Burkholderia_puraquae	002099195
s__Burkholderia_territorii	902833055
s__Burkholderia_diffusa	902499115
s__Burkholderia_sp002223185	016899425
s__Burkholderia_cepacia_F	001718835
s__Burkholderia_diffusa_B	001718315
s__Burkholderia_cepacia_D	000292915
s__Burkholderia_cenocepacia	900446215
s__Burkholderia_anthina_A	001547525
s__Burkholderia_cenocepacia_B	014211915
s__Burkholderia_sp902833145	902833145
s__Burkholderia_mallei	000011705
s__Burkholderia_sp001522585	001522585
s__Burkholderia_ubonensis	000959245
s__Burkholderia_gladioli_A	009911875
s__Burkholderia_gladioli_B	009914575
s__Massilia_sp006715485	006715485
s__Massilia_sp900129765	900129765
s__Massilia_glaciei	003011895
s__Massilia_sp011682055	011682055
s__Massilia_violaceinigra	002752675
s__Massilia_frigida	011682175
s__Massilia_niastensis	000382345
s__Massilia_atriviolacea	003953935
s__Massilia_eurypsychrophila	002760655
s__Massilia_sp002428015	002428015
s__Massilia_putida	001941825
s__Massilia_rubra	011682065
s__Massilia_sp012849555	012849555
s__Massilia_sp001485665	015689335
s__Massilia_sp016093545	016093545
s__Massilia_sp001425685	001425685
s__Massilia_horti	004614195
s__Massilia_sp014842025	014842025
s__Massilia_sp001412595	001412595
s__Massilia_aquatica	011682045
s__Massilia_mucilaginosa	011682145
s__Massilia_sp000745265	000745265
s__Massilia_arenosa	004614185
s__Massilia_sp003590855	003590855
s__Massilia_sp900101265	900101265
s__Massilia_alkalitolerans	000427785
s__Massilia_sp014171595	014171595
s__Massilia_phosphatilytica	002968015
s__Massilia_sp002007115	002007115
s__Massilia_aromaticivorans	013003915
s__Massilia_yuzhufengensis	900112225
s__Massilia_sp004798585	004798585
s__Massilia_sp000759615	000759615
s__Massilia_psychrophila	002760665
s__Massilia_sp902506415	902506415
s__Massilia_sp001426525	001426525
s__Massilia_sp001424165	001424165
s__Massilia_sp005222695	005222695
s__Massilia_sp015101885	015101885
s__Massilia_sp000740675	000740675
s__Massilia_sp018119395	018119395
s__Massilia_sp012927275	012927275
s__Massilia_sp015277795	015277795
s__Massilia_sp018119405	018119405
s__Massilia_oculi	017582745
s__Massilia_sp014841835	014841835
s__Massilia_sp002339265	002339265
s__Massilia_aurea_A	003719535
s__Massilia_timonae	000315425
s__Massilia_aurea_B	014200505
s__Massilia_sp014841595	014841595
s__Massilia_sp002354135	002354135
s__Massilia_sp003484545	003484545
s__Massilia_sp003520365	003520365
s__Polynucleobacter_sp903930665	903930665
s__Polynucleobacter_sp903867305	903867305
s__Polynucleobacter_rarus	003072505
s__Polynucleobacter_sp900176405	900176405
s__Polynucleobacter_sp903858445	903858445
s__Polynucleobacter_sp903875135	903875135
s__Polynucleobacter_sp903826775	903826775
s__Polynucleobacter_sp903889595	903889595
s__Polynucleobacter_sp903821995	903821995
s__Polynucleobacter_sp009927445	009927445
s__Polynucleobacter_sp903944255	903944255
s__Polynucleobacter_sp018882185	018882185
s__Polynucleobacter_sp903845455	903845455
s__Polynucleobacter_sinensis	001595985
s__Polynucleobacter_sp903880555	018881925
s__Polynucleobacter_sp018882125	018882125
s__Polynucleobacter_sp013307245	013307245
s__Polynucleobacter_sp903871735	903871735
s__Polynucleobacter_sp018882445	018882445
s__Polynucleobacter_sp018687635	018687635
s__Polynucleobacter_sp018881975	018881975
s__Polynucleobacter_difficilis	003065365
s__Polynucleobacter_sp018882385	018882385
s__Polynucleobacter_sp002797575	002797575
s__Polynucleobacter_sp018882095	018882095
s__Polynucleobacter_sp008015455	008015455
s__Polynucleobacter_sp903944725	903944725
s__Polynucleobacter_sp018881505	018881505
s__Polynucleobacter_sp018882365	018882365
s__Polynucleobacter_asymbioticus	000016345
s__Polynucleobacter_sp018687935	018687935
s__Polynucleobacter_sphagniphilus	001953355
s__Polynucleobacter_sp016462905	016462905
s__Polynucleobacter_asymbioticus_A	013307205
s__Polynucleobacter_sp013205155	013205155
s__Polynucleobacter_sp018881575	018881575
s__Polynucleobacter_sp018881545	018881545
s__Polynucleobacter_wuianus	001659725
s__Polynucleobacter_sp018688095	018688095
s__Polynucleobacter_sp013307225	013307225
s__Polynucleobacter_necessarius_E	900095205
s__Polynucleobacter_sp903846025	903846025
s__Polynucleobacter_sp018687515	018687515
s__Polynucleobacter_sp018687195	018687195
s__Polynucleobacter_sp018688235	018688235
s__Polynucleobacter_meluiroseus	900205755
s__Polynucleobacter_acidiphobus	003065385
s__Polynucleobacter_aenigmaticus	002206635
s__Polynucleobacter_sp903835865	903835865
s__Polynucleobacter_sp903953215	018881755
s__Polynucleobacter_sp018687695	018687695
s__Polynucleobacter_sp018687975	018687975
s__Polynucleobacter_necessarius_F	900096765
s__Polynucleobacter_sp903935355	903935355
s__Polynucleobacter_sp018881605	018881605
s__Polynucleobacter_sp903892315	903892315
s__Polynucleobacter_sp018687095	018687095
s__Polynucleobacter_sp001870365	018687455
s__Polynucleobacter_sp009924985	009924985
s__Polynucleobacter_sp018687075	018687075
s__Polynucleobacter_sp009923575	018881775
s__Polynucleobacter_sp018882155	018882155
s__Polynucleobacter_sp018882335	018882335
s__Polynucleobacter_sp018687275	018687275
s__Polynucleobacter_sp903843315	903843315
s__Polynucleobacter_sp018881815	018881815
s__Polynucleobacter_sp018881715	018881715
s__Polynucleobacter_victoriensis	900187875
s__Polynucleobacter_sp903827075	903827075
s__Polynucleobacter_sp003482545	900095185
s__Polynucleobacter_sp018687735	018687735
s__Polynucleobacter_sp018500105	018500105
s__Polynucleobacter_sp018687355	018687355
s__Polynucleobacter_sp018687495	018687495
s__Polynucleobacter_sp018687955	018687955
s__Polynucleobacter_paneuropaeus	003261235
s__Polynucleobacter_sp018881855	018881855
s__Polynucleobacter_necessarius_H	900095215
s__Polynucleobacter_sp018881595	018881595
s__Polynucleobacter_sp903900805	903900805
s__Polynucleobacter_sp903909925	903909925
s__Polynucleobacter_sp018881965	018881965
s__Polynucleobacter_sp000342265	000342265
s__Polynucleobacter_necessarius_G	900095195
s__Polynucleobacter_sp018688335	018688335
s__Polynucleobacter_necessarius_J	900095165
s__Polynucleobacter_sp018688375	018688375
s__Polynucleobacter_sp018882055	018882055
s__Polynucleobacter_sp903843235	903843235
s__Polynucleobacter_sp018881795	018881795
s__Polynucleobacter_sp018882085	018882085
s__Polynucleobacter_sp903837335	903837335
s__Polynucleobacter_cosmopolitanus	002224225
s__Polynucleobacter_asymbioticus_C	018687575
s__Polynucleobacter_sp018882245	018882245
s__Polynucleobacter_sp018881635	018881635
s__Polynucleobacter_sp018687755	018687755
s__Polynucleobacter_sp016867965	016867965
s__Polynucleobacter_sp018688315	018688315
s__Polynucleobacter_sp018881905	018881905
s__Polynucleobacter_sp018688495	018688495
s__Polynucleobacter_sp009928245	018687475
s__Polynucleobacter_sp018882205	018882205
s__Polynucleobacter_sp903918115	903918115
s__Polynucleobacter_sp001830325	001830325
s__Polynucleobacter_sp018882215	018882215
s__Polynucleobacter_sp018688255	018688255
s__Polynucleobacter_campilacus	002206625
s__Polynucleobacter_sp018688355	018688355
s__Polynucleobacter_sp018687615	018687615
s__Polynucleobacter_hirudinilacicola	002192535
s__Polynucleobacter_necessarius_I	900095175
s__Polynucleobacter_sp018687895	018687895
s__Polynucleobacter_sp018882405	018882405
s__Polynucleobacter_sp018882295	018882295
s__Polynucleobacter_yangtzensis	001595965
s__Polynucleobacter_sp018882415	018882415
s__Polynucleobacter_necessarius_K	900096755
s__Polynucleobacter_sp018882285	018882285
s__Polynucleobacter_sp002292975	002292975
s__Polynucleobacter_sp018882465	018882465
s__Polynucleobacter_sp018687555	018687555
s__Polynucleobacter_sp018688155	018688155
s__Polynucleobacter_sp018881835	018881835
s__Polynucleobacter_duraquae	000973625
s__Polynucleobacter_sp018687535	018687535
s__Polynucleobacter_asymbioticus_B	018687595
s__Polynucleobacter_sp001889925	018881655
s__Polynucleobacter_sp002359975	002359975
s__Polynucleobacter_sp018687815	018687815
s__Polynucleobacter_sp903995005	903995005
s__Polynucleobacter_sp018882325	018882325
s__Polynucleobacter_sp018687675	018687675
s__Cupriavidus_sp000955785	000955785
s__Cupriavidus_numazuensis	905397435
s__Cupriavidus_malaysiensis	001854325
s__Cupriavidus_basilensis_D	000243095
s__Cupriavidus_sp001725945	001725945
s__Cupriavidus_basilensis	008801925
s__Cupriavidus_sp000812465	000812465
s__Cupriavidus_lacunae	003353055
s__Cupriavidus_sp900101625	900101625
s__Cupriavidus_pauculus_D	008693385
s__Cupriavidus_necator_A	000744095
s__Cupriavidus_sp005503625	005503625
s__Cupriavidus_basilensis_B	000876015
s__Cupriavidus_metallidurans	000196015
s__Cupriavidus_sp003402535	003402535
s__Cupriavidus_yeoncheonensis	905397275
s__Cupriavidus_pauculus_B	002858765
s__Cupriavidus_plantarum	905397285
s__Cupriavidus_pauculus	008801835
s__Cupriavidus_sp000292345	000292345
s__Cupriavidus_pinatubonensis	903797845
s__Cupriavidus_sp017814975	017814975
s__Cupriavidus_campinensis	905397395
s__Cupriavidus_sp001652915	001652915
s__Cupriavidus_necator	000219215
s__Cupriavidus_pickettii_A	000471925
s__Cupriavidus_sp004217045	004217045
s__Cupriavidus_sp000379565	000379565
s__Cupriavidus_oxalaticus_A	004768545
s__Cupriavidus_sp900104095	900104095
s__Cupriavidus_sp018729255	018729255
s__Cupriavidus_pauculus_C	003854935
s__Cupriavidus_sp000426345	000426345
s__Cupriavidus_gilardii_D	007829435
s__Cupriavidus_necator_B	013141915
s__Cupriavidus_gilardii_C	013314895
s__Cupriavidus_gilardii	008801915
s__Cupriavidus_oxalaticus	016894385
s__Cupriavidus_cauae	008632125
s__Cupriavidus_nantongensis	001598055
s__Cupriavidus_taiwanensis_C	900250075
s__Cupriavidus_taiwanensis_B	900250115
s__Cupriavidus_sp019236395	019236395
s__Cupriavidus_taiwanensis_D	900249755
s__Cupriavidus_taiwanensis	000069785
s__Cupriavidus_neocaledonicus	000372525
s__Cupriavidus_alkaliphilus	900094595
s__Cupriavidus_sp013361545	013361545
s__Rubrivivax_sp016223165	016223165
s__Rubrivivax_sp903822435	903822435
s__Rubrivivax_sp903885585	903885585
s__Rubrivivax_sp903876715	903876715
s__Rubrivivax_sp001464055	001464055
s__Rubrivivax_sp903914615	903914615
s__Rubrivivax_sp016790435	016790435
s__Rubrivivax_sp903938815	903938815
s__Rubrivivax_sp016707445	016707445
s__Rubrivivax_sp018780805	018780805
s__Rubrivivax_sp904426505	904426505
s__Rubrivivax_sp016790225	016790225
s__Rubrivivax_sp016789955	016789955
s__Rubrivivax_albus	004016515
s__Rubrivivax_sp016719535	016719535
s__Rubrivivax_sp017302505	017302505
s__Rubrivivax_sp001295905	001295905
s__Rubrivivax_sp014859905	014859905
s__Rubrivivax_gelatinosus_B	016583785
s__Rubrivivax_sp016716535	016716535
s__Rubrivivax_sp016709385	016709385
s__Rubrivivax_sp016704535	016704535
s__Rubrivivax_sp018971105	018971105
s__Rubrivivax_sp001295865	001295865
s__Rubrivivax_rivuli	004016505
s__Rubrivivax_sp018261815	018261815
s__Rubrivivax_sp903834645	903834645
s__Rubrivivax_sp903828235	903828235
s__Rubrivivax_sp016789865	016789865
s__Rubrivivax_sp013822265	013822265
s__Rubrivivax_sp016788525	016788525
s__Rubrivivax_sp017302495	017302495
s__Rubrivivax_sp016790395	016790395
s__Rubrivivax_sp016191995	016191995
s__Rubrivivax_sp016790425	016790425
s__Rubrivivax_sp001724995	001724995
s__Rubrivivax_sp018241895	018241895
s__Rubrivivax_sp001725505	001725505
s__Rubrivivax_gelatinosus	004340905
s__Rubrivivax_sp018240325	018240325
s__Rubrivivax_gelatinosus_A	000284255
s__Rubrivivax_sp011391855	011391855
s__Rubrivivax_benzoatilyticus	000190375
s__Rubrivivax_sp009923895	009923895
s__Rubrivivax_sp011525985	011525985
s__Achromobacter_pestifer	902859625
s__Achromobacter_kerstersii	902859595
s__Achromobacter_sp002902905	002902905
s__Achromobacter_insolitus	002209555
s__Achromobacter_piechaudii	001571245
s__Achromobacter_deleyi	902859705
s__Achromobacter_sp002975275	002975275
s__Achromobacter_spanius_B	003600685
s__Achromobacter_deleyi_A	013116765
s__Achromobacter_sp001428845	001428845
s__Achromobacter_marplatensis	002209535
s__Achromobacter_arsenitoxydans	000236785
s__Achromobacter_xylosoxidans_B	000165835
s__Achromobacter_spanius_C	003994415
s__Achromobacter_sp900156745	900156745
s__Achromobacter_sp014170305	014170305
s__Achromobacter_veterisilvae	900496975
s__Achromobacter_denitrificans	001571365
s__Achromobacter_sp012928505	012928505
s__Achromobacter_sp000757485	000757485
s__Achromobacter_spanius	002812705
s__Achromobacter_sp014170335	014170335
s__Achromobacter_pulmonis_A	002885955
s__Achromobacter_mucicolens	902859725
